7892000	24471,22280,3406,17972,911,18443,27060,23166,3369,22947,5845,24402,26887,2198,6839,28616,2538,1681,15153,10058,16913,2452,3438,9831,26380,27634,16319,5254,29225,28034,17512,1002,16373,24764,16722,29265,14048,24942,14818,2963,19882,9714,17455,2766,17060,5574,882,28461,19423,9567,1438,7297,29125,17334,14065,26962,14118,4302,27435,934,10381,14446,16607,22484,7233,17647,26523,14646,27955,3145,23284,21914,25742,6571,6880,17823,1905,25747,26288,25211,8426,3719,29493,179,6395,5410,7089,13451,3586,6246,24194,4354,14182,720,14194,2353,8628,27460,25372,23085,1778,9712,21372,2410,8094,6621,9340,15311,18758,20822,27681,27168,10165,29330,9326,1148,22547,4411,24562,1530,27497,16540,17609,12620,15661,3559,3983,11733,17405,24977,25366,446,14573,26659,5789,19459,26267,15645,19169,20831,11278,27160,27155,5482,11864,10265,10741,16814,7061,28418,21990,8099,7208,26678,6193,9499,4938,27117,21804,4510,18843,19250,19692,5267,7692,22220,10622,28411,3228,20630,11578,7059,3774,9977,28653,12599,5598,23294,12977,17960,13265,20048,22359,20536,21659,8598,28024,8662,1397,21067,29203,23774,28770,9829,20803,20747,8489,7098,13285,24895,14020,12003,5705,10584,5043,10928,27791
832250	5053,23782,26670,29330,28859,20104,22963,27791,18024,23143,2916
8529750	18202,11143,18018,11465,19238,14956,12656,15138,19394,24114,3361,15874,9465,16550,533,20103,18856,14580,23013,911,16939,6080,9633,10136,8816,19028,7868,3755,21847,19855,8765,679,13799,2929,4479,14379,5086,16609,8684,11939,28059,23589,6560,4571,27760,14925,22204,22583,3804,23251,26883,4913,24412,9702,8965,12410,22499,19315,2790,26913,24779,16944,18075,18026,14020,3228,19049,15405,17747,3362,23338,12394
10592750	3719,251,15089,25488,18024,7868,13093,16296,24616,6621,15934,25570,1547,5680,19416,25670,18697,23798,3804,9567,14048,24196,646
10966250	8689,19416,4949,10617,17087,251,14482,6792,13039,17118,8278,15498,20456,15315,5680,20952,29224
2331750	24869,24385,25099,2526,10680,11682,27179,22732,22126,1390,21840,4571,18805,13070,9620,5971,19973,953,8628,29099,19539,11201,2436,4731,21610,17945,17214,22900,2669,20626,21819,22359,9834,3254,23984,9458,17572,1752,20826,14930,15672,3329,7179,2655,13491,10584,11357,28653,23025,21092
3592750	2257,21838,23407,16540,17212,192,12557,17606,14182,15639,5642,3627,6084,29547,993,17132,18730,14694,20661,24601,8704,5836,8689,14646,241,2440,16903,155,24015,24503,18712,25092,19962,11687,15405,27371,7868,5598
3675000	1989,22971,25594,6908,2604,21567,14292,10106,13779,25651,12271,16607,17835,6498,22727,10232,7297,8851,8637,1138,2367,7928,1565,9563,11670,11635,11431,23169,16722,7465,15024,20338
3751500	20300,6331,15584,10193,14400,9829,23284,20661,28411,22261
4447000	12627,14482,489,12352,155,12513,29463,11528,3350,20334,5254,7868,62,4078,25488,3627,13602,26618,24848,6672,18361,11748,28370
4814750	7868,9946,15934,25424,6398,679,24385,14261,5470,4795,26568,25135,2655
5336750	25272,1903,19477,25213,21336,28675,9620,6961,24669,26722,14261,28481,22947,23777,19375,26883,7706,1731,15344,8965,11888,2198,2669,24026,12352,25781,20800,8278,5254,8082,20425,21796,11000,13494,28936,377,11523,3627,6393,26341,16109,27794,6908,4571,20146,23251,20955,1591,9539,22266,17574,1008,11176,25669,8719,21838,679,6947,4338,24848,21427,25488,28463,18353,599,2739,6096,17958,16647,27318,7868,23604,12541,143,5043,24437,4644,14020
5467250	21110,20751,24002,28059,13633,22482,27567,25372,22131,10014,12394,27458,19489,16103,28441,6287,19277,25332,11653,18046,24835,27182,679,18202,12220,23157,5797,25917,19252,1935,7762,20529,1822,22577,24922,3534,11776,24196,8763
6603750	12352,6908,20188,6599,17392,28929,13888,2621,11026,16988,217,6729,7230,8202
6768000	16818
9202750	23134,21110,20444,335,13325,8622
9946250	11688,155,25960,1852,22382,21091,21865,23241,23381,12754,14451,21841,2899,3720,26619
11535500	11679
11632250	21110,27533,25740,25372,23861,8689,21539,15773,3361,6290,25022,4819,20595,11330,15159,26027,4129,12220,13247,16825,23304,11790,27707,4683,15125,21135,28191,13909,4571,24015,22393,4220,14575,1758,6021,24196,16540,3555,15389,26416,3720,18024,27446,5285,18795,12977,143,21927,26614,2655
1247000	25381,25635,1438,21840,12674,18712,17096,20548,2669,29099,2771,5043
2350750	7061,7741,10840,27634,7613,22546,20750,17297,6431,28181,1712,24788,23622,14626,14956,12964,28641,25386,22736,21146,5661,24417,18801,20803,29261,15138,24975,28410,4808,25329,7096,24009,24385,5797,13402,3590,9658,25372,16939,23031,9948,25989,2963,9848,13576,4078,29099,7248,24196,22577,2197,23779,599
2968250	8689,18758,17331,1831,27625,11624,28985,8637,16463,18805,4578,14273
3405000	17181,22094,26722,26877,14580,13118,16148,433,22359,10176,27181,241,27932,19027,9234,18672,7927,20918,22489,5369,10895,4389,16396,1807,5015,12300,11679,5470,14533,7364,27543,19974,9242,20827
5226500	12220,1260,14341,18805,21881,3627,29234,833,11080,8689,768,22484,18912,26422,9613,3555,25473,2694,20398,6981,29022,25099,3482,25256,8816,27765,26722,23829,14580,7868,4571,28466,16663,5148,21110,17747,14931,679,19539,11687,12168,27371,2655,6828
5320000	25005,13092,20562,7375,14925,6167,3228,11196,22836,911,4452,14451,2683,1273,13749,10847,24977,1481,11659,20388,14319,18692,27791
776750	2891,12717,20207,27401,20695,1889,17959,21833,18741,18730,15584,3804,23604,8409,24385,14261,17087,14777,21991,23103,28391,10596,3228,29084,16939,6096,20155,6425,2128,3032,22168,22359,22371,20411,16500,21092,14182,19864,18388,24172,21657,10872,11176,5454,17135,7061,25086,26006,16110,8978,22043,19341,1878,11452,3503,23019,14153,103,19453,7080,26890,217,21146,19829,9991,2352,17081,679,4329,2963,22749,24177,10928,11605,26699,12285,28992,16013,12352,1093,13491,12528,24598
10212500	12927,15614,18730,24081,24788,15959
1025250	15159,7025,16672,28770,17158,12514,15883,5429,27998,19335,2123,10882,14144,19699,18739,2643,1010,14119,17342,13247,8869,6260,15498,5416,1918,509,11330,29163,2669,840,17153,4014,22204,15145,4938,29203,6740,3513,22131,10395,24004,7299
139000	679
2033500	11679,5009,984,7473,712,4949,27155,11176,14796,16540,12853,4452,11203,5701,2519,360,13162,12352,11328,18075,1507,5712,9702,12220,21539,5680,28270,19799,18611,20417,16110,1439,24447,1293,18024,3627,8689,11465,7868,21533,28370,4691,20015,4479,21067
2808500	22439,11858,12394,8775,18990,7560,14071,16668,22032,24196,11679,25372,27637
4809000	24178,1461,10072,22211,9193,27637
4886500	21092,4953,20146,23884,17640,12285,26608,26789,7354,18805,8898,17478,27149,4338,14020
5248750	21838,6863,6881,15498,10329,9665,15086,3228,27035,15678,155,20668,4949,7862,1966,26988,4774,7208,24375,1372,9574,28924,25420,28149,23662,19514,23623,9290,24024,15019,2227,28297,13430,18575
747500	25917
7854500	11983,934,19668,11849,569,11677,4949,29099,14580,11176,3228,17013,6682,24591,22244,22887,22836,11679,12159,7323,16463,14902,2421,3627,24311,4571,530,21567,27272,18774,27092,11951,15631,24352,19615,9548,20207,11080,993,29233,26722,12307,20484,12285,19217,25372,8278,12977,29155,6880,2771,7552,29203,527,679,14020
8216750	9369,19328,23031,5818,20661,4039,16302,24461,21078,5863,26871,29095,18730,949,14646,7868,7479,11347,5054,3507,24281,5157,23662,6401,14065,9894,12017,11328,20444,13070,1392,12285,9567,5285,27634,27952,7606,2963,7708,19661,23928,22094,12977,27840,599
10443000	1392,9343,10176,14261,25099,11176,5441,8495,18024,21334,9192,12271,27135,5836,13779,20411,24151,28985,16944,18632,17603,13647,11958,18805,21110,5077,18730,17654,5832,19466,19881,19702,3651,29528,10329,12352,11465,14482,26605,11449,16836,934,1729,29100,3590,1080,9207,14580,21071,25488,29099,20658,26665,13950,13270,8689,9620,155,15227,8816,13592,16362,28951,26737,15721,20444,24969,25824,22393,28855,25272,24477,15994,19314,9829,12035,20073,14226,5254,11375,17969,28378,2739,13460,10570,14349,17372,23475,17747,2471,11670,22365,12431,27540,1222,12977,143,4571,23628,11280,24128,6908,9555,11309,2042,19962,4498,5043,8719,2373,2734,18689,7868
10653250	3752,4718,21092,23096,23656,18805,27257,5441,6931,20979,7868,14580,21392,22534,13390,11605,13853,27821,2416,20386,23698,16319,22094,12728,3828,15498,17013,29202,4709,3536,1917,27739,7933,2452,16794,7719,28631,21723,26691,19022,9340,13472,20180,20874,29445,18013,24455,22749,11849,768,7743,25250,3559,27443,6239,11016,1788,9472,23793,29099,26034,21919,29473,11460,18544,9665,8735,29331,21657,2964,27191,17297,24034,14360,20639,643,6219,14242,19557,15222,14354,24851,10460,10800,13961,17450,19702,2601,23103,23857,6994,4320,25960,25648,20393,25109,14119,1791,24385,15065,11631,3254,6466,12329,8637,22857,2891,16695,7105,12352,11679,619,22943,4674,13220,17706,18024,12285,17327,28653,2367,10098,2574,10670,29265,12400,4125,23202,17823,25747,24869,2655,2087,18843,15269,6242,18563,26763,28411,25027,7354,18891,16406,11969,20896,143,27151,29203,26829,29354,23895
11078500	18024,15058,22393,26860,28391,9275,19539,6290,14153,9549,16578
3312500	489,7105,19993,13964,20725,4433,10984,27625,20747,21217,11547
3734250	2432,6290
3892750	2898,15138,13020,5429,17747,3937,22204
4454500	25830,24986,23662,8689,949,15491,13665,16281,26346,21071,24460,26114,11849,22667,10970,1648,23189,24929,7728,18126,3627,16343,3719,16674,192,19668,23071,11624,4059,5185,27779,15138,8304,24506,29099,16918,18833,28631,17783,14014,21869,16856,23284,12220,2655,3723,28184,24869,9030,4125,27974,19417,26699,27117,9486,28653,9147,2042,15019,23214
5264500	9676,25346,15158,14153,23076,20207,17190,19539,679,6465,2968,14470,5912,9831,22266,18612,9990,18597,18075,19262,23852,28641,16818,15934,12394,4949,12277,11263,26665,14242,24440,28146,24503,21110,19038,8625,11328,12352,12220,27508,5776,290,20154,15446,3102,3254,14856,17945,17796,1700,4313,9472,14626,6100,21067,8662,14261,24385,22943,27483,14645,13118,4172,3438,15935,1461,19814,11029,28605,26420,16550,22547,19284,28952,18730,17320,27977,4694,936,28791,25488,26559,2683,27625,17691,1771,8485,27448,19615,24018,23475,13559,2822,25372,1642,25407,18805,17597,17400,143,10225,27791,4571,12977,20618,14020,12168,18433,6104,3228,18606,7096,3071,5470,6096,19885,5995,16965,14533,2367,26083,27020,8783,4060,25643,18859,21838
7600250	11176,4949,25092,5680,8662,5845,25415,8996,24415,25488,25570,25770,18597,20425,679,12352,22533,15322,11052,9549,3228,1222,28230,6908,7868,24869,10718
7715000	25424,18672,8261,5590,27961,11790,20757,3941,1889,25723,3390,21245,3935,6148,23327,21067,24711,11767,29154,7479,1755,21865,18002,17402,6680,6319,8799,1783,23532,4949,24978,13450,22524,3920,21400,21503,5098,7909,8890,19891,23589,17367,24704,11939,17394,13673,2457,1831,24385,11176,19394,20411,28357,10844,14796,4076,13070,11397,5324,9620,21110,679,2613,12759,10133,7868,24015,6918,7518,19381,13795,25380,23202,7354,9486,2916,19690,8719,8530,4571,12264,21931,9968,20153,20536,1366,15022
892500	28985,18258,8278,27483,10306,29099,28791,4329,25488,23662,28391,29473,1533,22609,3771,18325,22280,21092,29022,2694,7975,7955,9567,15114,7707,1707,15874,18741,8236,23890,9640,19539,5441,26546,16849,3254,11983,22447,27137,21516,26563,23403,2669,16110,2713,8327,28469,20751,20408,17195,6546,7479,29362,4958,18485,27505,24447,15899,6906,18072,62,8412,3074,24966,10872,7963,24969,19920,6868,5680,14580,15217,1962,16939,8751,6080,11793,239,1831,3702,18886,19835,8965,6621,4235,5310,25989,27625,9829,6147,12159,28641,21982,8517,10097,28752,8439,26618,22556,24554,15934,21636,7220,17160,14646,6129,18515,28378,19455,26422,22533,9472,7868,15584,21692,21729,17945,528,25329,18024,12285,25311,6497,25079,25933,17392,949,7090,15222,28008,8689,13247,10840,24851,18805,13070,10948,1642,13793,28433,26405,20444,11396,22218,15663,25169,10059,5086,19284,21865,12243,686,1115,24886,9838,637,26852,22576,24385,12256,9098,9894,4281,3647,20207,1731,12154,5700,11604,14240,18063,5557,29465,9786,5639,25792,13962,1630,6672,16075,27448,3069,17013,12680,7297,9657,27685,27912,3627,26890,13451,7071,7812,1966,7743,11849,4949,19394,16460,13481,3228,6352,17446,2239,24359,4571,15838,8991,18084,7354,3852,21838,2762,5917,15638,22898,11969,28190,21796,25559,3135,143,9136,13473,17180,3534,6740,15019,4080,24394,24601,24869,14020,23516,18026,3313,629,21659,6734,11670,12688,9030,11461,8038,24128,7624,11528,6908,12674,25260,10914,12977,22577
10818500	23101,23621,23793,29099,28791,9131,24001,17647,3390,24869,6880,1119,28391,11793,9899,15105,15663,27092,5185,23852,2683,22836,11196,26760,15584,18063,15921,27509,911,12410,5372,18990,19920,27137,18501,25792,18730,20411,17013,21110,23364,12063,13998,27155,5640,28535,14328,15935,14071,1131,6908,9030,4544,10059,11080,23103,1591,25976,14261,24685,2469,21847,26987,1038,14545,4618,13460,9620,5192,18072,580,26114,569,24638,14096,17855,13592,10510,4571,22305,19421,14699,20579,18697,19417,7757,25260,16096,18196,2240,16540,6863,18639,18630,14065,19514,281,11036,19394,26508,27600,1261,3760,22749,25984,13070,19501,23900,17119,10622,2762,19328,11213,24180,5334,12433,25733,6303,12285,14580,20739,10072,23004,22547,7988,28124,23202,3924,12977,28214,5043,14976,27446,23779,21067,752,11573,12055,9549,7955,19973,5736,25090,19539,21914,9829,15804,7354,2257,1577,1962,25854,7868,4424,24359,21217,7105,28728,20896,19974,14020
10915250	10861,17263,5640,12022,19138,8625,3390,18075,23662,24452,20411,7868,23556,13873,5254,14930,12395,2504,10315,475,15901,11670,2249,28653,5523
11141500	23475
1173500	5848,20037,29473,24869,26115,15661,15730,8049,8257,18736,15931,15192,6806,23928,20143,7606,22319,5598
12204750	21681,21533,9053,7963,2501,24869,5712,6571
1338750	28453,27707,28687,27625,29099,19616,11363,17421,17400,12586,11225,360,9620,14580,993,20158,6571,9629,3228,17446,1431,845,13103
2448250	21672,15921,949,3469,24669,12541,28727,4051
2940000	22782,7868,16550,20470,15935,5482,14379,18730,3536,28769,9582,17914,1788,904,13716,5896,22266,20180,19897,23048,6300,18835,15934,9639,11272,26982,5152,8457,4125,29095,6596,5832,8996,11203,24486,20648,1583,22505,28410,26357,4763,3941,24519,1926,3650,21091,23703,4131,4801,13669,21672,26598,19028,11058,26727,19577,25914,15622,16664,21727,12557,28675,647,11744,17924,911,8964,7047,8737,23423,24001,15511,27604,3390,16675,18868,6942,26754,27687,20462,17923,11052,5297,17959,22524,27155,26971,10171,4542,24107,4736,13450,23571,19514,11767,27125,2868,28435,12220,29490,21838,7446,28059,23947,23793,15874,5697,9952,4949,3209,16787,8603,23662,11080,11029,20425,11041,23321,29001,27483,12346,25086,8978,25260,9284,8993,24923,21503,374,1591,26445,19033,14580,19835,29547,24849,4775,4331,3559,9899,2683,12028,6918,26659,19500,28791,26722,6602,19198,28710,16578,12977,679,1994,22827,13748,19477,7105,22194,19962,22080,1337,13561,10788,8087,24725,29084,11659,3362,12168,646,14011,2257,28230
4059500	26758,14120,7710,11793,16513,23984,5299,7868,805,1461,22715,12159,21946,3857,28465,19166,16463,9549
4153000	26523,22621,15315,9567,21883,9111,9912,17921,27539,20048,11080,21865,23662,18075,17835,14942,21862,14976,5043
4895250	29304,25670,13394,18697,20751,11790,19111,7995,12068,1903,9152,29099,20800,8278,3627,21657,7943,25336,21110,24541,20694,24831,6542,2669,24591,23662,11604,20078,28453,18758,11857,11605,7741,18024,2033,6680,21796,22359,23251,21672,18805,16944,24073,24274,4411,28418,11638,11767,16624,7868,10193,22887,5094,13776,1038,11347,10404,20676,15478,7071,26576,24601,6880,15423,18227,12586,24385,27906,19973,17273,28117,14902,26308,1335,11127,25289,20827,7248,5469,14917,6728,21067,23779,19632,19166,3720
5899750	18730,12220,21110,11679,5377,16550,21672,628,20207,20955,21865,28059,7086,29547,5615,707,27529,7105
5911250	21632,12352,24825
8628250	29465,25570,16624,2574,10098,282,20979,5131,26855,27693,1591,20750,6880,15918,27707,14153,4664,5283,12855,25260,2929,5796,27060,24299,19616,11793,29473,12886,5157,554,3627,10879,18730,29419,28481,14261,10872,7173,5848,16403,18024,28876,17181,5254,8082,12728,22749,27119,19673,28265,11080,8637,4238,20608,12076,12754,2610,19131,10948,18805,28149,10094,3403,15935,26288,6148,3074,21372,4078,11609,20607,18275,9906,16607,24848,3626,14415,19416,9885,24886,12173,3926,11914,27730,8630,21659,3723,28746,18561,23928,9829,25331,5598,24598,14533,2835,12790,11659,10235,18843,19166,15390,21867,2655
10885750	21865,5098,10038,23676
12016750	12078,139,7729,18741,24601,9671,24674,27683,21813,7061,3384,28631,12173,23308,13070,13793,12307,3647,20736,5557,21975,15811,18001,11849,24277,3627,20079,27437,15498,15784,1000,28662,18353,24616,15584,18730,25989,12648,5661,18612,4807,28653,19814,23214,20529,13954,27371,26699,18213,7248
12142750	20207,18122,11328,9533,16420,16754,25424,18905,26860,5725,13888,19284,28270,18990,4972,21110,27458,18712,2375,637,11604,11199,24685,29099,1438,24771,26605,10760,9834,27919,5834,13998,22330,322,23628,17214,26757,11416,10329,19416,21460,14261,8409,13481,28961,18575,22947,18571,350,6880,4896,15364,22083,7188,18805,16463,6980,19477,15439,12613,22706,4837,15019,19962,22749,18041,23393,14486,11665,2655,28391,27888,11670,3445,25380,7728,19539,14552,18289
1244250	15945,7070,2764,19951,15584,28183,1691,1979,7980,2963,11203,624,27670,27458,21844,29095,6596,15179,1905,6880,11410,21294,4324,26598,19574,14794,11080,4111,9162,4709,20470,2262,22246
1767500	20180,17959,12331,8689,27977,2963,9894,10948,13297,21904,23793,4411,14626,619,12132,13737,6690,5843,8978,28517,7409,11452,17214,13020,12285,27483,2971,11080,12977,5598,27509
2386250	1008,948,7061,24507,9953
2752000	28410,22505,20279,22043,12243,4542,10329,9549,7868,19772,11679,22547,11176,18868,26737,27906,21460,3032,3164,22887,14917,8689,26728,5667,5229,4758,14580,1222,17958,22179,6908,15820,19405,2033,23662,3313,2971,14074,527,4709,2042,5043,16279
439000	23421,28463,6148,29547,16821,26114,14469,6096,7105,8552,25249,15645,24060,14380,6303,11499,28230,20279,25634,28484,27511,14261,3362,18353,4221,13584,2198,23672,6729,11870,7459,1493,3390,7868,20180,953,27707,21495,29095,6596,9066,28669,26404,1694,25415,10151,27458,3228,18835,27508,21400,290,6393,21841,8719,10714,6918,28410,9567,17796,20449,647,14902,5680,24486,6680,11793,241,12287,28685,25687,1041,1797,8978,20146,6104,22194,19962,11969,25289,10788,2251,4351,9651,3734,1481,5269,13820,7466,14020,2914,6828,11080
5962750	21838,1950,3228,24172,9640,1831,5803,7105,16800,5151,27446,17706,11080,9563
7143250	10702,7654,26288,27919,25488,14482,3074,6154,1228,23896,3181,8277,5557,18024,26077,20751,18741,26378,7360,22087,637,14917,13103,27615,16944,26954,13070,8193,10404,27711,2669,5803,13007,2641,16243,9499,7613,22366,15446,217,11849,26114,15838,23628,22168,308,24052,3040,3032,13039,24869,10157,8816,28641,21813,19941,29377,24281,6672,18496,28985,23675,14991,28181,21975,23779,28752,8637,20184,23251,19891,28484,16103,6868,14515,11330,24348,21983,12243,26135,4250,2771,12865,29203,8739,13784,22749,510,13265,1773,12489,11543,19962,2227,23214,2476,14048,5598,15799
9079500	7208,12271,2410,2198,24447,25272,23779,15741,13460,17147,29099,21071,27314,7868,12220,21950,13070,25669,23549,15199,4691,21336,11022,11543
9123500	21110,989,26972,27196,2683,15138,6447,26789,13888,10176,20701,22484,18678,7080,14694,7061,2513,4324,21459,2655,3433,2610,20846,12168
969750	21628,27341,22055,21110,3047,11363,17823,1547,7990,27198,10390,23143,25086,19835,2963,2669,15159,18231,24087,24780,18969,15058,2367,27446,2655,11665,2610,10059,6747,23284,6571,3720,14020,143
11137750	12914,18523,934,14227,27564,14104,24669,12068,8637,27906,6193,22393,25360,24869,21022,21841,19891,7827,13450,6104,14150,19962,22447,21659,14373
1459000	25372,12220,6147,28308,26614,28184,6290,10014
4097500	20655,24844,4124,27334,2762,10343,13779,22864
4259500	20180,16540,28410,23878,10329,18292,15934,6839,18024,12352,22947,251,9549,29084,11018,10188,4949,19416,14525,17055,19514,28230,21593,2099,19767,12586,17945,23251,5336,22749,21071,29099,17725,18730,22580,18712,15350,9111,26722,4571,23628,12541,27346,11176,18805,26605,29446,22280,749,8005,3135,23153,4060,19885,24869,17959,28391,15315,14976,15019,9567,6951,25260,12977,24598,4534
4547500	949,13784,24541,19767,2278,9620,18072,28189,14580,4571,17119,12285,8742,21501,10617,5848,27052,18275,29154,679,16323,1788,7936,6148,10368,24955,7025,8816,155,8005,15921,12576,23698,7868,10151,7335,3361,9548,5863,29425,21503,27092,9653,23900,22027,14226,16944,13647,11734,18697,19314,712,3034,554,16348,23662,25840,29095,8257,6596,3228,9549,26114,16821,27060,15584,29265,22147,11652,284,24274,26694,6918,7560,25372,1591,26608,13749,14261,4078,7842,29099,8173,26754,22547,18730,8264,21841,26860,11679,18353,4738,9131,15269,2033,6908,10710,11793,24598,1222,28124,22577,10267
5726500	17244,25733,17072,28410,26674,13779,22280,23465,14470
746000	155,17771,2410,6571,5086,21865,15661,7105,26027,26288,3032,21110,12435,7613,7624,26619
7568250	8689,25941,17317,17647,4571,14883,13112,29304,1545,11849,8005,6918,11670,1397,12394
8163500	14032,4003,22168,4571,20037,25329,21091,2027,24519,28003,26722,1591,23103,28410,22505,3329,4808,26665,6793,14039,28976,20386,13483,22421,5876,14694,16362,13592,27277,178,6918,993,26959,16187,22852,24869,6880,3252,28411,7446,8719,21838,28438,23662,18572,2099,8786,18868,3390,11681,21481,5740,26006,16134,7868,19381,2593,21092,1253,8856,22400,3369,3658,15935,25009,5962,9502,26211,8058,21565,26737,11196,18835,15628,251,9620,27458,25086,24608,14048,9669,7375,414,24704,28435,1467,21672,14014,14593,9829,13084,9252,24986,22234,25687,2198,13668,27711,19951,22621,16110,5799,4452,11396,3651,1358,1463,5458,24975,21390,19514,281,1273,16077,27893,9297,6792,7875,679,11253,16564,27719,17343,771,3171,15022,1107,22715,15073,12410,14120,24258,17759,18628,22390,10338,9087,29095,27927,6465,9894,18275,1831,22393,13749,10706,22524,4949,16821,11677,22484,3178,7990,1666,24892,19799,19751,18730,5517,2257,14848,2919,27060,15584,11080,17452,22024,28891,6158,29084,3228,174,23802,6148,13998,25192,28783,9653,23676,10788,11203,12459,7045,24598,20827,8676,19417,25260,24979,28997,3362,28839,700,23338,27446,10584,15019,12988,20846,13375,22769,6701,5285,24971,799,17389,5337,12300,27371,2916,20480
9179500	22400,29375,25407,17214,5883,17835,17629,19699,11652,4172,2934,12220,17946,19680,28391,20823,11849,7227,3029,7977,12022,21372,24196,28238,19668,18202,7354,11196,8557,12886,7762,5712,20297,6796,20480,13460,21927,27637,26614
9839750	21110,647,22524,18167
10799000	14533
10972250	12491,13672,23779
11158000	9814,20340,28876,18805,360,19207,9611,22547,27060,12410,24565,28333,634,8327,3590,15624,489,14902,18024,11396,25169,290,17599,9000,23364,22836,21930,8637,10165,26422,7105,19238,24196,22749,251,15102,15018,29099,26288,21657,21604,239,9688,6738,18730,26404,39,14855,19514,2899,17710,7868,2783,12977,20835,9563,4571,530,12076,5043,23779,27448
11734000	4076,13647,18805,6767,29099,22613,28754,13450,7354,25982,24168,26464,14942,2429,6918,23173,14490,22547,26546,10225,8719,24022,28985,12606,5328,27060,18630,27600,13281,13084,14261,28481,9716,3390,23145,21400,18772,10224,6656,19829,16296,8569,4834,646,28280,20359,7868,21219,2722,679,3723,28011,7747,20297,5469
11737250	17275,19453
2006000	8122,17060
3846250	14182,15584,5863,9645,20127,12352,13450,1912,8719,24848,23143,11679,1080,12220,25380,27840,2826,11882
4115500	6731,21899,14470,27499,26619
8072250	28616,14894,23143,27033,6098,22095,19514,11196,21148,526,16428,749,1392,22,12977,19036,14020
1792000	5814,2169,7061,7089,18886,14292,14969,27544,16540,2899,10176,20184,2173,7825,13962,27739,24028,9745,28319,14942,28924,11168,5285,882,20015,28631,15018,8978,2872,1681,20154,29265,20585,25488,29099,13402,18146,25311,24236,7090,17582,5429,27272,14593,28770,24457,28347,9301,13390,23623,21672,23448,28504,23351,16140,19920,25424,19574,12586,13259,9590,9709,18063,24292,20979,20079,6466,4238,21067,23338,29269,6203,24385,28481,12307,5157,11176,1253,24194,23802,13929,637,15934,28937,22804,9563,574,6104,23214,17812,24598,23207,18412,20630,18626,18027,21975,10489,2610,21092,24471,16500,11969,3151,23928,17024
417250	3627,3190,9549,17642,12068,22380,12557,26800,26357,5904,28992,19141,22900,24385,2128,14580,8719,21838,15584,4336,2513,2367
4378500	5661,23779,1966,27448,23381,8689,11857,8637,7583,20388,7105,22950,26811,11176,14839,4731,16100,16463,13020,22947,23782,29203,5043,27791,8233,2826
4503500	21372,4949,1867,3627,7409,12173,14989,21628,4750,11936,27203,12220,19573,13956,18421,24193,11176,17820,17150,5602,26754,6716
6872750	3037,21838,7868,18024,20393,570,13084,26111,16722,2234,14020,22084,16621,8764
7184500	22421,28675,6771,24541,26728,18388,12259,26722,17060,7637,2159,27659,28161,22058,18697,24519,21500,18805,15831,18612,19421,11793,18515,5454,5856,5185,10702,26401,3926,20551,15018,27155,8278,26006,21533,22757,14261,2198,16110,17212,24517,4154,11499,2899,3228,7868,21067,17011,8426,8637,20300,23564,934,28463,10872,24087,24180,7827,11465,15606,24869,19885,29410,11458,19702,7221,2872,6908,23662,1917,19416,22547,9018,12068,2891,20207,19834,21865,16500,27791,11670,8792,527,22359,13494,4571,10193,16939,24306,6352,12588,18251,24922,9175,17846,12977
8156500	1831,27055,8367,5094,3295,21110,4078,7827,25309,17167,8236,10983,26703,26464,8717,16420,10999,19021,24012,3627,937,28815,6447,16768,14071,28664,8842,22162,9620,19315,21869,12033,6737,25407,24111,14573,17732,28606,27442,4551,25214,11465,12842,21950,2198,15315,6951,16409,3273,18967,3255,23251,12550,21833,23308,8327,9181,10176,26493,12431,2772,27373,20846,19974,25637,24856,15921,21889,28011,25372,20297,20827,4691,23393,6665,13494
8528750	11196,14887,23031,21056,6029,12285,23007,16913,3228,4078,15315,9502,10893,3438,3719,3926,7552,4302,2655,27791,25372,15672,24196,21336,19973,16500
9586500	11080,17401,23662,7105,19217,14643,5053,19421,25488,16849,13888,215,15197,25676,3018,26006,18611,10620,20073,19477,21865,5799,18275,14048,414,27888,18947,29092,18597,29202,10795,8689,26956,29541,29501,15058,7660,19414,24601,27513,25951,12431,8860,7868,26754,24574
11114000	23623,24977,23304,13193,11849,23928,5157,380,21110,26343,25372,20386,16463,21092,25177,5519,661,24922,7552,631,18024
12015250	11080
140500	3627,15065,14625,6918,18730,12394,10480,23779
2364500	15961,24503,661,1778,11080,17823,2853,1131,20471,21315,21865,3544,24425,12329,6918,13757,4939,4571,16476,19829,14681,23582
2733500	14451,27458,13272,8719,19824,6714,22529,22377,28410,29203,7552
3096750	11541,21729,11196,15315,20184,5429,2815,27400,8628,3228,10584,20846,3720,28553,17706,7552,29203
3511000	11263,7096,24025,14119,18196,10480,6868,241,13153,19651,9567,16079,27625,13020,20857,19918,25346,12394,24487,12556,21581,23620,26378,15164,2826,2610,29203,7552,2655,14020,12996,25331,18575
5170500	6096,5655,9499,9315,1941,993,11224,16110,27092,15663,27796,13592,2610,7868,18730,17400,22280,17581,11679,4949,18805,11029,13240,17920,21672,12557,5267,1084,27625,26722,23662,10232,28985,19973,16136,4571,21283,12168,14020,2899,19962,28410,7354,2257
6233750	10948,3051,18180,3776,4220,10678,3458,10584,10014,21146,26619
6848000	5454,26288,23622,25099,17647,15584,8816,19394,12068,4302,11849,18730,9671,14235,19171,11194,24601,26619,12977,19974,13494,4571
